Latitude,Longitude,Year,mintemperature
33.023604,116.776117,2018,257.88790710320785
33.040816,115.355395,2018,256.0818969266292
33.675686999999996,117.777207,2018,261.7064196977799
33.729828000000005,116.00223899999999,2018,260.41089512790893
34.196397999999995,118.26186200000001,2018,261.2958100071715
34.358742,119.13314299999999,2018,259.0954172464597
34.537378000000004,120.03848500000001,2018,257.3768079828046
34.85722,116.181197,2018,258.54025591922044
35.346629,118.729506,2018,259.82748747223184
35.385227,120.44753999999999,2018,257.85681619297685
36.072478000000004,119.81553000000001,2018,258.15854953246725
36.230453000000004,118.780542,2018,256.6336462766416
36.240107,121.315573,2018,256.9120777202849
36.561977,117.403927,2018,253.9029837659288
36.610702,121.085296,2018,257.96876176323127
36.761006,119.655019,2018,256.1380152430443
37.012488,122.007205,2018,260.13883424073754
37.194806,120.722802,2018,259.1080266666324
37.210039,119.749852,2018,255.56673687295324
37.220777000000005,121.69062199999999,2018,260.6557596387207
37.414664,122.37154199999999,2018,261.6077346179286
37.562384,121.002656,2018,260.41523808097827
37.570034,119.91286000000001,2018,255.34909407908927
37.727239000000004,123.032229,2018,261.84036108774575
37.915836,118.87516699999999,2018,247.1236058391769
37.919478999999995,121.95154299999999,2018,262.0070527305726
37.935034,121.27223700000002,2018,261.3241755218758
38.021451,119.964708,2018,253.73622960718185
38.051817,122.745974,2018,262.1168420186275
38.187844,120.55511499999999,2018,257.93179613526786
38.267226,121.939594,2018,261.9823915377536
38.44355,120.653856,2018,257.9037216039866
38.450010999999996,121.340441,2018,261.3068297819391
38.507351,122.32599499999999,2018,261.7590408953641
38.532574,122.945194,2018,261.3307916141729
38.61761,119.798999,2018,249.07601168069692
38.679268,121.903178,2018,261.7173817864223
38.785532,120.534398,2018,255.6261241575351
39.035257,121.702758,2018,260.9957345153357
39.062032,120.722718,2018,256.0293893383798
39.094802,122.746757,2018,260.26403718800447
39.177739,122.237563,2018,260.661764499197
39.270026,121.34428,2018,259.16868562408126
39.295190999999996,120.77344599999999,2018,255.24943976692933
39.432388,123.442881,2018,258.7180654278787
39.576925,120.521993,2018,251.2258723283885
39.602546000000004,122.4017,2018,259.2326683852966
39.665959,121.601919,2018,258.25561018411605
39.99517,120.829516,2018,251.1711965550447
40.126156,122.232276,2018,256.9501536815282
40.647724,123.11440400000001,2018,255.03126166195685
40.706672999999995,123.92581799999999,2018,255.94402922193947
40.721089,120.629931,2018,243.93899761736458
40.760521999999995,122.04355,2018,252.39067333182948
41.587986,122.53328700000002,2018,246.83241145300934
41.592919,120.71837,2018,236.25257181318884
41.749903,123.980998,2018,250.58841997604617
33.023604,116.776117,2019,231.04616550599454
33.040816,115.355395,2019,225.1915494962721
33.675686999999996,117.777207,2019,235.77828445120036
33.729828000000005,116.00223899999999,2019,233.3803796093906
34.196397999999995,118.26186200000001,2019,237.49416980581003
34.358742,119.13314299999999,2019,235.4393834190536
34.537378000000004,120.03848500000001,2019,232.36171394871738
34.85722,116.181197,2019,233.22502289014136
35.346629,118.729506,2019,238.4916493844864
35.385227,120.44753999999999,2019,234.7408246775644
36.072478000000004,119.81553000000001,2019,237.1741364593958
36.230453000000004,118.780542,2019,236.51822096401094
36.240107,121.315573,2019,234.9649965064157
36.561977,117.403927,2019,230.61381075565797
36.610702,121.085296,2019,236.79425029876563
36.761006,119.655019,2019,236.17378815690424
37.012488,122.007205,2019,236.93300409095394
37.194806,120.722802,2019,237.7923921780014
37.210039,119.749852,2019,235.3661182869056
37.220777000000005,121.69062199999999,2019,238.21427947783957
37.414664,122.37154199999999,2019,237.728569153864
37.562384,121.002656,2019,238.5186247736118
37.570034,119.91286000000001,2019,234.99329268353677
37.727239000000004,123.032229,2019,236.2755200988994
37.915836,118.87516699999999,2019,227.5276754307037
37.919478999999995,121.95154299999999,2019,239.56703984325213
37.935034,121.27223700000002,2019,239.13946787636138
38.021451,119.964708,2019,233.7244841750538
38.051817,122.745974,2019,238.32692962167553
38.187844,120.55511499999999,2019,236.4407565907835
38.267226,121.939594,2019,239.75530860355803
38.44355,120.653856,2019,236.25475538553923
38.450010999999996,121.340441,2019,238.9208984478933
38.507351,122.32599499999999,2019,239.4727452519507
38.532574,122.945194,2019,238.0548952805549
38.61761,119.798999,2019,229.6545082029868
38.679268,121.903178,2019,239.44546608406603
38.785532,120.534398,2019,234.3157910430846
39.035257,121.702758,2019,238.4614606187641
39.062032,120.722718,2019,234.3137192940666
39.094802,122.746757,2019,238.1649416442457
39.177739,122.237563,2019,238.528743251722
39.270026,121.34428,2019,236.62182643081778
39.295190999999996,120.77344599999999,2019,233.48859868677246
39.432388,123.442881,2019,235.41117341653384
39.576925,120.521993,2019,229.95072896858397
39.602546000000004,122.4017,2019,237.21374993810952
39.665959,121.601919,2019,235.72505312146274
39.99517,120.829516,2019,229.50450999624428
40.126156,122.232276,2019,234.74636585442644
40.647724,123.11440400000001,2019,232.33302406327195
40.706672999999995,123.92581799999999,2019,229.90285187107295
40.721089,120.629931,2019,221.65659588507327
40.760521999999995,122.04355,2019,230.01972407024752
41.587986,122.53328700000002,2019,223.59865114917184
41.592919,120.71837,2019,212.3676555744698
41.749903,123.980998,2019,221.73462166811038
33.023604,116.776117,2020,197.4873249320162
33.040816,115.355395,2020,190.05326519019803
33.675686999999996,117.777207,2020,203.2355442763656
33.729828000000005,116.00223899999999,2020,199.13126363500362
34.196397999999995,118.26186200000001,2020,205.83146603061448
34.358742,119.13314299999999,2020,204.40904516566908
34.537378000000004,120.03848500000001,2020,201.5421583175867
34.85722,116.181197,2020,200.67402104214761
35.346629,118.729506,2020,208.5390864141097
35.385227,120.44753999999999,2020,204.78320138505575
36.072478000000004,119.81553000000001,2020,208.25146027096633
36.230453000000004,118.780542,2020,207.6994655112767
36.240107,121.315573,2020,205.42758920978102
36.561977,117.403927,2020,200.7547910486988
36.610702,121.085296,2020,207.5317831028319
36.761006,119.655019,2020,207.94644040032327
37.012488,122.007205,2020,206.4722365514127
37.194806,120.722802,2020,208.83839079302538
37.210039,119.749852,2020,207.29102979202818
37.220777000000005,121.69062199999999,2020,208.1404526675812
37.414664,122.37154199999999,2020,206.67749610611745
37.562384,121.002656,2020,209.15883227563359
37.570034,119.91286000000001,2020,206.8798800906241
37.727239000000004,123.032229,2020,204.3834134150461
37.915836,118.87516699999999,2020,200.2573655421197
37.919478999999995,121.95154299999999,2020,209.1087297588462
37.935034,121.27223700000002,2020,209.38259207833315
38.021451,119.964708,2020,205.6590931480564
38.051817,122.745974,2020,206.94065780552637
38.187844,120.55511499999999,2020,207.52493233861094
38.267226,121.939594,2020,209.3451953790378
38.44355,120.653856,2020,207.18257491956226
38.450010999999996,121.340441,2020,209.0168487801593
38.507351,122.32599499999999,2020,208.78237896288573
38.532574,122.945194,2020,206.73510519716098
38.61761,119.798999,2020,202.00063093963007
38.679268,121.903178,2020,209.1117062128518
38.785532,120.534398,2020,205.43676239183853
39.035257,121.702758,2020,208.28293497921416
39.062032,120.722718,2020,205.15289379156494
39.094802,122.746757,2020,207.35572174753565
39.177739,122.237563,2020,208.09236633832464
39.270026,121.34428,2020,206.7278359960762
39.295190999999996,120.77344599999999,2020,204.27593193076936
39.432388,123.442881,2020,203.96111804600653
39.576925,120.521993,2020,201.16931317819484
39.602546000000004,122.4017,2020,206.7683218157192
39.665959,121.601919,2020,205.69260423598467
39.99517,120.829516,2020,200.3036937081472
40.126156,122.232276,2020,204.43212157091625
40.647724,123.11440400000001,2020,200.93768303809668
40.706672999999995,123.92581799999999,2020,197.06845334888007
40.721089,120.629931,2020,192.74739860381868
40.760521999999995,122.04355,2020,199.82196737044666
41.587986,122.53328700000002,2020,192.88479258945458
41.592919,120.71837,2020,183.5631725018265
41.749903,123.980998,2020,188.3382526125933
33.023604,116.776117,2021,162.94793596147022
33.040816,115.355395,2021,155.4776584085808
33.675686999999996,117.777207,2021,168.97036880963847
33.729828000000005,116.00223899999999,2021,163.98300413701637
34.196397999999995,118.26186200000001,2021,171.85407187789272
34.358742,119.13314299999999,2021,171.15927289036773
34.537378000000004,120.03848500000001,2021,168.992509012331
34.85722,116.181197,2021,166.47881721679988
35.346629,118.729506,2021,175.36630537739754
35.385227,120.44753999999999,2021,172.3589394307054
36.072478000000004,119.81553000000001,2021,175.91924683613516
36.230453000000004,118.780542,2021,175.34693741246784
36.240107,121.315573,2021,173.0717445409503
36.561977,117.403927,2021,168.6848148498834
36.610702,121.085296,2021,175.11413550912968
36.761006,119.655019,2021,176.03962644721076
37.012488,122.007205,2021,173.5230220103107
37.194806,120.722802,2021,176.54046927172357
37.210039,119.749852,2021,175.59532416508978
37.220777000000005,121.69062199999999,2021,175.23193521164782
37.414664,122.37154199999999,2021,173.3572136169185
37.562384,121.002656,2021,176.6286696594676
37.570034,119.91286000000001,2021,175.24363437246072
37.727239000000004,123.032229,2021,170.8008276972037
37.915836,118.87516699999999,2021,169.69607402308557
37.919478999999995,121.95154299999999,2021,175.81436264239284
37.935034,121.27223700000002,2021,176.58629039120717
38.021451,119.964708,2021,174.1661535115392
38.051817,122.745974,2021,173.25241494768028
38.187844,120.55511499999999,2021,175.43056788329403
38.267226,121.939594,2021,176.00608570596327
38.44355,120.653856,2021,175.0204923902601
38.450010999999996,121.340441,2021,176.13727066634428
38.507351,122.32599499999999,2021,175.20039073828588
38.532574,122.945194,2021,172.92424084187712
38.61761,119.798999,2021,171.0259615538273
38.679268,121.903178,2021,175.78781830753798
38.785532,120.534398,2021,173.51023403239367
39.035257,121.702758,2021,175.14266774719687
39.062032,120.722718,2021,173.0624851268389
39.094802,122.746757,2021,173.5947917123135
39.177739,122.237563,2021,174.59720301225943
39.270026,121.34428,2021,173.96209832278848
39.295190999999996,120.77344599999999,2021,172.19934115303298
39.432388,123.442881,2021,170.0321015195652
39.576925,120.521993,2021,169.58897642891395
39.602546000000004,122.4017,2021,173.2385771001658
39.665959,121.601919,2021,172.79152072787392
39.99517,120.829516,2021,168.47669189802147
40.126156,122.232276,2021,171.14779465379723
40.647724,123.11440400000001,2021,167.11914358540284
40.706672999999995,123.92581799999999,2021,162.99408387610129
40.721089,120.629931,2021,161.77592033673392
40.760521999999995,122.04355,2021,167.00472524533578
41.587986,122.53328700000002,2021,160.28399916974286
41.592919,120.71837,2021,153.51896269093908
41.749903,123.980998,2021,154.9569678112963
33.023604,116.776117,2022,130.89240102313696
33.040816,115.355395,2022,124.16974239925507
33.675686999999996,117.777207,2022,136.55608715025275
33.729828000000005,116.00223899999999,2022,131.50502843338876
34.196397999999995,118.26186200000001,2022,139.3620614535271
34.358742,119.13314299999999,2022,139.2382589256043
34.537378000000004,120.03848500000001,2022,137.77725586748298
34.85722,116.181197,2022,134.3046944252075
35.346629,118.729506,2022,143.01128005565053
35.385227,120.44753999999999,2022,140.86217086643143
36.072478000000004,119.81553000000001,2022,144.03584881234266
36.230453000000004,118.780542,2022,143.4674690472072
36.240107,121.315573,2022,141.5218706430667
36.561977,117.403927,2022,137.68749581419308
36.610702,121.085296,2022,143.30977085841812
36.761006,119.655019,2022,144.36693891107487
37.012488,122.007205,2022,141.62177053193994
37.194806,120.722802,2022,144.65139668663176
37.210039,119.749852,2022,144.09865993540777
37.220777000000005,121.69062199999999,2022,143.16424223382145
37.414664,122.37154199999999,2022,141.26369415492687
37.562384,121.002656,2022,144.6155609855177
37.570034,119.91286000000001,2022,143.83000819093425
37.727239000000004,123.032229,2022,138.80224709747455
37.915836,118.87516699999999,2022,139.41584523312542
37.919478999999995,121.95154299999999,2022,143.4431137944703
37.935034,121.27223700000002,2022,144.42748389360798
38.021451,119.964708,2022,142.94636613217168
38.051817,122.745974,2022,140.89779483730675
38.187844,120.55511499999999,2022,143.77223533866083
38.267226,121.939594,2022,143.55932873480447
38.44355,120.653856,2022,143.36161963128643
38.450010999999996,121.340441,2022,143.95267307626204
38.507351,122.32599499999999,2022,142.64837629312234
38.532574,122.945194,2022,140.447953242076
38.61761,119.798999,2022,140.38803754715917
38.679268,121.903178,2022,143.3293630084613
38.785532,120.534398,2022,142.1176112650148
39.035257,121.702758,2022,142.83090412849344
39.062032,120.722718,2022,141.60726520577902
39.094802,122.746757,2022,140.98380634458155
39.177739,122.237563,2022,142.06334245634525
39.270026,121.34428,2022,141.98937228115244
39.295190999999996,120.77344599999999,2022,140.81959954074685
39.432388,123.442881,2022,137.61721671906724
39.576925,120.521993,2022,138.72842290916068
39.602546000000004,122.4017,2022,140.74451851985788
39.665959,121.601919,2022,140.78807504585455
39.99517,120.829516,2022,137.54564577826687
40.126156,122.232276,2022,138.95829689257997
40.647724,123.11440400000001,2022,134.96281022825576
40.706672999999995,123.92581799999999,2022,131.1675256551219
40.721089,120.629931,2022,131.94750390878647
40.760521999999995,122.04355,2022,135.46002524866867
41.587986,122.53328700000002,2022,129.45912338776162
41.592919,120.71837,2022,124.95437731877662
41.749903,123.980998,2022,124.33130089083693
33.023604,116.776117,2023,102.97025016999545
33.040816,115.355395,2023,97.29902423473044
33.675686999999996,117.777207,2023,107.9242233197023
33.729828000000005,116.00223899999999,2023,103.3166506354796
34.196397999999995,118.26186200000001,2023,110.43912754396916
34.358742,119.13314299999999,2023,110.6687225215453
34.537378000000004,120.03848500000001,2023,109.76384511758903
34.85722,116.181197,2023,106.01061496515089
35.346629,118.729506,2023,113.81995695517612
35.385227,120.44753999999999,2023,112.39263771306558
36.072478000000004,119.81553000000001,2023,115.01093715342766
36.230453000000004,118.780542,2023,114.48551791829952
